hours,temperature,light
20,20.02,444
20,20.51,444
20,20.02,444
20,20.02,448
20,19.53,450
20,19.53,446
20,20.51,438
20,20.02,438
20,20.02,439
20,20.02,438
20,20.02,439
20,20.02,438
20,18.55,486
20,18.55,487
20,18.55,481
20,18.55,481
20,18.55,476
20,18.55,481
20,18.55,480
20,18.07,486
20,17.58,487
20,18.07,492
20,18.07,491
20,18.07,490
20,18.07,491
20,18.07,484
10,20.51,406
10,21.0,404
10,20.51,403
10,20.51,405
10,21.0,406
10,21.0,408
10,20.51,409
10,21.0,406
10,20.51,405
10,21.48,404
10,21.0,403
10,20.51,403
10,20.51,405
10,21.0,405
10,21.0,407
10,20.51,407
10,20.51,408
10,20.51,406
10,20.51,405
10,20.51,404
10,21.0,404
10,21.0,403
10,20.51,403
10,20.02,416
10,20.51,418
10,20.51,405
10,21.0,407
10,21.0,406
10,20.51,406
10,21.0,404
10,20.51,404
10,20.51,402
10,21.0,402
10,21.0,402
10,21.0,403
10,20.51,405
10,20.51,406
10,21.0,406
10,21.0,408
10,20.51,408
10,20.51,405
10,20.51,405
10,20.51,404
10,21.0,403
10,21.48,402
10,21.0,403
10,21.0,402
10,20.51,411
10,21.0,411
10,20.51,412
10,20.51,413
10,20.51,413
10,20.51,411
10,20.51,411
10,21.0,410
10,21.0,410
10,21.0,409
10,20.51,409
10,20.51,408
10,20.51,408
10,21.0,408
10,20.51,410
10,21.0,410
10,20.51,411
10,20.51,411
10,20.51,412
10,20.51,409
